model,num_train,num_test,num_train_0,num_train_1,num_test_0,num_test_1,auroc,aupr,cutoff,tp,tn,fp,fn,accuracy,balanced_accuracy,precision,recall,f1_score,mcc,precision_at_1,precision_at_5,precision_at_10,precision_at_50,precision_at_100
pooled,519,124,0,0,0,0,0.8824141519250781,0.9487037350744503,0.6,90,17,14,3,0.8629032258064516,0.7580645161290323,0.8653846153846154,0.967741935483871,0.9137055837563453,0.6076436202501999,1.0,1.0,1.0,0.96,0.87
fingerprint,519,124,0,0,0,0,0.815469996531391,0.9178162678152252,0.65,83,18,13,10,0.8145161290322581,0.7365591397849462,0.8645833333333334,0.8924731182795699,0.8783068783068784,0.4899789435061114,1.0,1.0,1.0,0.9,0.85
manifolds,519,124,0,0,0,0,0.8009018383628165,0.9060974170504461,0.65,81,17,14,12,0.7903225806451613,0.7096774193548387,0.8526315789473684,0.8709677419354839,0.8617021276595744,0.42898605817966,1.0,1.0,1.0,0.9,0.85
classic,519,124,0,0,0,0,0.8451266042317032,0.9326513822485527,0.55,84,18,13,9,0.8225806451612904,0.7419354838709677,0.865979381443299,0.9032258064516129,0.8842105263157894,0.5076730825668095,1.0,1.0,1.0,0.94,0.87
individual_full_descriptors-cc-signaturizer,519,124,0,0,0,0,0.8407908428720083,0.834817608906023,0.65,86,19,12,7,0.8467741935483871,0.7688172043010753,0.8775510204081632,0.9247311827956989,0.900523560209424,0.5718862635895969,0.0,0.8,0.9,0.92,0.87
individual_full_descriptors-morgan-counts,519,124,0,0,0,0,0.8338536246964968,0.9258700389735568,0.65,83,16,15,10,0.7983870967741935,0.7043010752688172,0.8469387755102041,0.8924731182795699,0.8691099476439791,0.43463356032809364,1.0,1.0,1.0,0.92,0.85
individual_full_descriptors-mordred,519,124,0,0,0,0,0.814602844259452,0.9219926879346038,0.6,87,17,14,6,0.8387096774193549,0.7419354838709677,0.8613861386138614,0.9354838709677419,0.8969072164948454,0.5390478044797335,1.0,1.0,1.0,0.92,0.86
individual_full_descriptors-grover-embedding,519,124,0,0,0,0,0.8074921956295527,0.9222782767322594,0.45,91,12,19,2,0.8306451612903226,0.6827956989247312,0.8272727272727273,0.978494623655914,0.896551724137931,0.5002164033860247,1.0,1.0,1.0,0.94,0.88
molmap,519,124,0,0,0,0,0.861775927852931,0.9455841487709544,0.65,89,14,17,4,0.8306451612903226,0.7043010752688172,0.839622641509434,0.956989247311828,0.8944723618090453,0.5022660042881579,1.0,1.0,1.0,0.96,0.86
reference_embedding,519,124,0,0,0,0,0.825355532431495,0.9335786361831867,0.35,85,12,19,8,0.782258064516129,0.6505376344086021,0.8173076923076923,0.9139784946236559,0.8629441624365483,0.3544587784792833,1.0,1.0,1.0,0.94,0.84
